listing_year,state,year,vehicle_type,avg_price,n_listings,dep_annual_rate,n_make_model_year
2024,TX,2022,minivan,33017.90675049437,5104,0.06594490882273829,3013
2024,TX,2022,cuv,30076.365288210018,95142,0.06594490882273829,3013
2024,TX,2023,car,29944.737780957705,56417,0.06594490882273829,3013
2024,TX,2023,pickup,47674.65430750115,39694,0.06594490882273829,3013
2024,TX,2023,suv,56428.778061531535,25273,0.06594490882273829,3013
2024,TX,2023,minivan,39635.128455286525,2585,0.06594490882273829,3013
2024,TX,2023,cuv,32688.866729822563,84524,0.06594490882273829,3013
2024,TX,2024,car,32830.30780936346,19712,0.06594490882273829,3013
2024,TX,2024,suv,70986.23597973806,5372,0.06594490882273829,3013
2024,TX,2024,pickup,61188.08917570088,12412,0.06594490882273829,3013
2024,TX,2024,minivan,44277.63111897172,843,0.06594490882273829,3013
2024,TX,2024,cuv,40275.62416915096,27947,0.06594490882273829,3013
2024,TX,2025,suv,109164.62455765443,83,0.06594490882273829,3013
2024,TX,2025,pickup,57739.91606579443,104,0.06594490882273829,3013
2024,TX,2025,cuv,43050.41248677642,852,0.06594490882273829,3013
2024,TX,2025,car,35588.2909016678,644,0.06594490882273829,3013
2024,TX,2025,minivan,48014.29223477854,10,0.06594490882273829,3013
2024,UT,2010,minivan,6955.322196009966,53,0.0770602119311874,2867
2024,UT,2010,suv,13405.672148258645,92,0.0770602119311874,2867
2024,UT,2010,cuv,9203.889365796444,298,0.0770602119311874,2867
2024,UT,2010,pickup,16409.223307287208,225,0.0770602119311874,2867
2024,UT,2010,car,8219.07226515352,493,0.0770602119311874,2867
2024,UT,2011,minivan,9033.679504067948,160,0.0770602119311874,2867
2024,UT,2011,suv,12732.560677742442,382,0.0770602119311874,2867
2024,UT,2011,cuv,9235.169226463722,909,0.0770602119311874,2867
2024,UT,2011,pickup,17325.245102060122,726,0.0770602119311874,2867
2024,UT,2011,car,8520.495569023913,1160,0.0770602119311874,2867
2024,UT,2012,car,8919.691190511103,1862,0.0770602119311874,2867
2024,UT,2012,minivan,10137.087917557797,234,0.0770602119311874,2867
2024,UT,2012,suv,14036.755391099168,508,0.0770602119311874,2867
2024,UT,2012,cuv,10133.323386421911,996,0.0770602119311874,2867
2024,UT,2012,pickup,19432.563160171994,863,0.0770602119311874,2867
2024,UT,2013,car,9712.548366993848,2743,0.0770602119311874,2867
2024,UT,2013,minivan,10010.916663989416,257,0.0770602119311874,2867
2024,UT,2013,suv,15387.535001505388,572,0.0770602119311874,2867
2024,UT,2013,cuv,10881.769148784697,1602,0.0770602119311874,2867
2024,UT,2013,pickup,19473.337341547765,1127,0.0770602119311874,2867
2024,UT,2014,car,11021.100146324057,3082,0.0770602119311874,2867
2024,UT,2014,minivan,11410.78386811623,343,0.0770602119311874,2867
2024,UT,2014,suv,16181.93207305877,879,0.0770602119311874,2867
2024,UT,2014,cuv,11791.36555223333,2057,0.0770602119311874,2867
2024,UT,2014,pickup,21611.50661278294,1458,0.0770602119311874,2867
2024,UT,2015,car,12406.952198717308,3763,0.0770602119311874,2867
2024,UT,2015,minivan,14254.616942969313,362,0.0770602119311874,2867
2024,UT,2015,suv,18576.103559569718,1372,0.0770602119311874,2867
2024,UT,2015,cuv,13414.375403050572,2581,0.0770602119311874,2867
2024,UT,2015,pickup,25565.636675409325,1886,0.0770602119311874,2867
2024,UT,2016,car,13629.175243864272,3795,0.0770602119311874,2867
2024,UT,2016,minivan,14965.817483104964,417,0.0770602119311874,2867
2024,UT,2016,suv,21502.290479816726,1398,0.0770602119311874,2867
2024,UT,2016,cuv,14959.895820126323,3269,0.0770602119311874,2867
2024,UT,2016,pickup,27452.438812199627,2106,0.0770602119311874,2867
2024,UT,2017,car,14753.583310893884,4274,0.0770602119311874,2867
2024,UT,2017,minivan,16983.580662071035,481,0.0770602119311874,2867
2024,UT,2017,suv,22576.62127320865,1547,0.0770602119311874,2867
2024,UT,2017,cuv,16934.979267989853,3860,0.0770602119311874,2867
2024,UT,2017,pickup,30584.695164751167,2719,0.0770602119311874,2867
2024,UT,2018,car,17356.392331867843,4459,0.0770602119311874,2867
2024,UT,2018,minivan,20164.73783003884,477,0.0770602119311874,2867
2024,UT,2018,suv,27516.725402268057,1704,0.0770602119311874,2867
2024,UT,2018,cuv,18769.361935327608,4361,0.0770602119311874,2867
2024,UT,2018,pickup,31669.95423028766,3170,0.0770602119311874,2867
2024,UT,2019,car,18743.751163604593,3952,0.0770602119311874,2867
2024,UT,2019,minivan,21093.291583547973,466,0.0770602119311874,2867
2024,UT,2019,suv,29612.275074122837,1705,0.0770602119311874,2867
2024,UT,2019,cuv,20982.10527959316,4737,0.0770602119311874,2867
2024,UT,2019,pickup,35487.575874651055,3891,0.0770602119311874,2867
2024,UT,2020,car,22299.629274588828,3855,0.0770602119311874,2867
2024,UT,2020,minivan,25934.41057472368,375,0.0770602119311874,2867
2024,UT,2020,suv,35215.568814451086,1814,0.0770602119311874,2867
2024,UT,2020,cuv,24040.48407249086,5069,0.0770602119311874,2867
2024,UT,2020,pickup,40007.72422901324,3744,0.0770602119311874,2867
2024,UT,2021,car,24154.561947962593,4482,0.0770602119311874,2867
2024,UT,2021,minivan,29899.77244289518,370,0.0770602119311874,2867
2024,UT,2021,suv,41814.87815671635,3048,0.0770602119311874,2867
2024,UT,2021,cuv,27530.99741181402,8657,0.0770602119311874,2867
2024,UT,2021,pickup,41832.829086977246,5176,0.0770602119311874,2867
2024,UT,2022,car,27423.957167287746,3632,0.0770602119311874,2867
2024,UT,2022,pickup,48505.20411772247,5477,0.0770602119311874,2867
2024,UT,2022,suv,47308.7269461781,2080,0.0770602119311874,2867
2024,UT,2022,minivan,30886.03960036962,612,0.0770602119311874,2867
2024,UT,2022,cuv,29930.80079739488,6418,0.0770602119311874,2867
2024,UT,2023,car,32289.77177741406,2755,0.0770602119311874,2867
2024,UT,2023,suv,57097.22074937948,2509,0.0770602119311874,2867
2024,UT,2023,pickup,53607.34482576698,4191,0.0770602119311874,2867
2024,UT,2023,minivan,39953.557008682765,308,0.0770602119311874,2867
2024,UT,2023,cuv,33937.79816562307,6514,0.0770602119311874,2867
2024,UT,2024,car,36736.57481273288,1138,0.0770602119311874,2867
2024,UT,2024,suv,65571.40228221322,449,0.0770602119311874,2867
2024,UT,2024,pickup,71411.97303421311,1517,0.0770602119311874,2867
2024,UT,2024,minivan,42510.25025340115,84,0.0770602119311874,2867
2024,UT,2024,cuv,41960.89987771886,2538,0.0770602119311874,2867
2024,UT,2025,suv,109150.52693522033,4,0.0770602119311874,2867
2024,UT,2025,cuv,46275.76959894972,45,0.0770602119311874,2867
2024,UT,2025,pickup,93559.45251563481,14,0.0770602119311874,2867
2024,UT,2025,car,35382.32034136672,22,0.0770602119311874,2867
2024,UT,2025,minivan,66431.0398409404,1,0.0770602119311874,2867
2024,VA,2010,minivan,7904.431334798751,221,0.08107070722282061,2938
2024,VA,2010,suv,12453.628185436228,334,0.08107070722282061,2938
2024,VA,2010,cuv,8848.490933856216,1104,0.08107070722282061,2938
2024,VA,2010,pickup,13970.801062713164,589,0.08107070722282061,2938
2024,VA,2010,car,8620.195558830028,1958,0.08107070722282061,2938
2024,VA,2011,minivan,9697.64535554673,497,0.08107070722282061,2938
2024,VA,2011,suv,12462.31637790183,1210,0.08107070722282061,2938
2024,VA,2011,cuv,9015.251997684158,3133,0.08107070722282061,2938
2024,VA,2011,pickup,15600.706041383984,1584,0.08107070722282061,2938
2024,VA,2011,car,9116.022423296628,4429,0.08107070722282061,2938
2024,VA,2012,car,9215.677190896371,6004,0.08107070722282061,2938
2024,VA,2012,minivan,10011.904283417025,721,0.08107070722282061,2938
2024,VA,2012,suv,12973.757412970688,1307,0.08107070722282061,2938
2024,VA,2012,cuv,9702.72506839932,3506,0.08107070722282061,2938
2024,VA,2012,pickup,16996.213686081705,1671,0.08107070722282061,2938
2024,VA,2013,car,10108.15988621878,7397,0.08107070722282061,2938
2024,VA,2013,minivan,10584.876945623037,700,0.08107070722282061,2938
2024,VA,2013,suv,14498.170034963412,1584,0.08107070722282061,2938
2024,VA,2013,cuv,10598.396364531074,4768,0.08107070722282061,2938
2024,VA,2013,pickup,18005.46613772242,2140,0.08107070722282061,2938
2024,VA,2014,car,11583.9770039816,8022,0.08107070722282061,2938
2024,VA,2014,minivan,12093.03969782763,877,0.08107070722282061,2938
2024,VA,2014,suv,16016.666693825273,2143,0.08107070722282061,2938
2024,VA,2014,cuv,11524.29615468786,5467,0.08107070722282061,2938
2024,VA,2014,pickup,19555.174197115393,2599,0.08107070722282061,2938
2024,VA,2015,car,13039.674187136106,8711,0.08107070722282061,2938
2024,VA,2015,minivan,14119.6373861248,782,0.08107070722282061,2938
2024,VA,2015,suv,18679.896130871464,3122,0.08107070722282061,2938
2024,VA,2015,cuv,13263.431672318415,6726,0.08107070722282061,2938
2024,VA,2015,pickup,22970.060744863735,2986,0.08107070722282061,2938
2024,VA,2016,car,14420.33887148579,8234,0.08107070722282061,2938
2024,VA,2016,minivan,14878.879580430885,882,0.08107070722282061,2938
2024,VA,2016,suv,21401.760013930514,3105,0.08107070722282061,2938
2024,VA,2016,cuv,14967.325212867197,7568,0.08107070722282061,2938
2024,VA,2016,pickup,24624.376262446,3589,0.08107070722282061,2938
2024,VA,2017,car,15668.45342436573,8711,0.08107070722282061,2938
2024,VA,2017,minivan,17116.96868900034,783,0.08107070722282061,2938
2024,VA,2017,suv,22848.936020236808,3228,0.08107070722282061,2938
2024,VA,2017,cuv,16889.22878338173,8538,0.08107070722282061,2938
2024,VA,2017,pickup,27604.81206718998,3883,0.08107070722282061,2938
2024,VA,2018,car,18108.542818692455,8416,0.08107070722282061,2938
2024,VA,2018,minivan,20316.626715860904,700,0.08107070722282061,2938
2024,VA,2018,suv,27189.41368430847,3037,0.08107070722282061,2938
2024,VA,2018,cuv,18983.48215554325,8681,0.08107070722282061,2938
2024,VA,2018,pickup,29375.001823776725,4257,0.08107070722282061,2938
2024,VA,2019,car,20329.819953802722,8301,0.08107070722282061,2938
2024,VA,2019,minivan,22664.819404651294,782,0.08107070722282061,2938
2024,VA,2019,suv,30100.08480178258,3232,0.08107070722282061,2938
2024,VA,2019,cuv,21578.79612671239,10094,0.08107070722282061,2938
2024,VA,2019,pickup,32298.744773191753,5276,0.08107070722282061,2938
2024,VA,2020,car,22044.444359093064,9357,0.08107070722282061,2938
2024,VA,2020,minivan,27083.28686459359,614,0.08107070722282061,2938
2024,VA,2020,suv,33547.206294584146,3679,0.08107070722282061,2938
2024,VA,2020,cuv,24128.774670729592,12548,0.08107070722282061,2938
2024,VA,2020,pickup,36075.44884779799,4969,0.08107070722282061,2938
2024,VA,2021,car,24603.769820952217,13111,0.08107070722282061,2938
2024,VA,2021,minivan,31032.29665234553,884,0.08107070722282061,2938
2024,VA,2021,suv,39096.955318448396,6977,0.08107070722282061,2938
2024,VA,2021,cuv,27354.580153388863,22664,0.08107070722282061,2938
2024,VA,2021,pickup,38857.762421924235,7081,0.08107070722282061,2938
2024,VA,2022,car,26543.09375499526,8828,0.08107070722282061,2938
2024,VA,2022,pickup,43348.27651933119,6467,0.08107070722282061,2938
2024,VA,2022,minivan,32279.192409708397,1129,0.08107070722282061,2938
2024,VA,2022,suv,46674.67783657402,3650,0.08107070722282061,2938
2024,VA,2022,cuv,30861.517078274162,13256,0.08107070722282061,2938
2024,VA,2023,car,30621.11442587886,7123,0.08107070722282061,2938
2024,VA,2023,pickup,46640.59821241449,4480,0.08107070722282061,2938
2024,VA,2023,suv,53444.0857402557,3411,0.08107070722282061,2938
2024,VA,2023,minivan,40452.85724289878,471,0.08107070722282061,2938
2024,VA,2023,cuv,34073.351896810585,11203,0.08107070722282061,2938
2024,VA,2024,car,32454.18001360679,3138,0.08107070722282061,2938
2024,VA,2024,pickup,57519.60128677947,1025,0.08107070722282061,2938
2024,VA,2024,suv,60547.23608283943,761,0.08107070722282061,2938
2024,VA,2024,minivan,44320.3874307907,169,0.08107070722282061,2938
2024,VA,2024,cuv,38765.365649067484,4692,0.08107070722282061,2938
2024,VA,2025,cuv,42096.11262507356,138,0.08107070722282061,2938
2024,VA,2025,car,33275.12462220056,116,0.08107070722282061,2938
2024,VA,2025,minivan,49483.09490239057,9,0.08107070722282061,2938
2024,VA,2025,pickup,58837.0112122613,10,0.08107070722282061,2938
2024,VA,2025,suv,56036.547552164244,18,0.08107070722282061,2938
2024,VT,2010,pickup,13012.97986598441,24,0.07253078529172474,2172
2024,VT,2010,suv,10981.65465752543,9,0.07253078529172474,2172
2024,VT,2010,car,7885.590271248077,63,0.07253078529172474,2172
2024,VT,2010,cuv,8766.286798121608,47,0.07253078529172474,2172
2024,VT,2010,minivan,7073.432140150309,2,0.07253078529172474,2172
2024,VT,2011,minivan,7819.005599132625,12,0.07253078529172474,2172
2024,VT,2011,pickup,14219.959038772044,74,0.07253078529172474,2172
2024,VT,2011,suv,10167.801067489998,44,0.07253078529172474,2172
2024,VT,2011,car,8621.406120280924,171,0.07253078529172474,2172
2024,VT,2011,cuv,9264.358901150339,137,0.07253078529172474,2172
2024,VT,2012,minivan,9804.282709900834,28,0.07253078529172474,2172
2024,VT,2012,pickup,16507.53775841928,115,0.07253078529172474,2172
2024,VT,2012,suv,12082.603129416271,54,0.07253078529172474,2172
2024,VT,2012,car,9195.836154205424,270,0.07253078529172474,2172
2024,VT,2012,cuv,9788.914536954308,181,0.07253078529172474,2172
2024,VT,2013,minivan,11217.898500422405,30,0.07253078529172474,2172
2024,VT,2013,pickup,18258.460492534574,118,0.07253078529172474,2172
2024,VT,2013,suv,17408.32073143142,49,0.07253078529172474,2172
2024,VT,2013,car,10137.175765082407,359,0.07253078529172474,2172
2024,VT,2013,cuv,11108.45807850223,268,0.07253078529172474,2172
2024,VT,2014,minivan,11512.00582239833,43,0.07253078529172474,2172
2024,VT,2014,pickup,20372.379766863767,215,0.07253078529172474,2172
2024,VT,2014,suv,15309.025969185997,84,0.07253078529172474,2172
2024,VT,2014,car,11122.252521504319,429,0.07253078529172474,2172
2024,VT,2014,cuv,11658.073478950573,404,0.07253078529172474,2172
2024,VT,2015,car,12285.970894057442,493,0.07253078529172474,2172
2024,VT,2015,minivan,13738.797872996878,40,0.07253078529172474,2172
2024,VT,2015,pickup,23293.227567971877,266,0.07253078529172474,2172
2024,VT,2015,suv,16280.263312078083,108,0.07253078529172474,2172
2024,VT,2015,cuv,13624.06383146771,543,0.07253078529172474,2172
2024,VT,2016,minivan,15355.41935557108,55,0.07253078529172474,2172
2024,VT,2016,pickup,24992.012107485865,387,0.07253078529172474,2172
2024,VT,2016,suv,19369.947829299457,163,0.07253078529172474,2172
2024,VT,2016,cuv,14900.976585912631,615,0.07253078529172474,2172
2024,VT,2016,car,14481.67890087641,449,0.07253078529172474,2172
2024,VT,2017,car,15710.559083623639,541,0.07253078529172474,2172
2024,VT,2017,minivan,18634.423709842034,57,0.07253078529172474,2172
2024,VT,2017,suv,22248.97859162054,153,0.07253078529172474,2172
2024,VT,2017,pickup,27350.973716419034,407,0.07253078529172474,2172
2024,VT,2017,cuv,17103.062282132025,713,0.07253078529172474,2172
2024,VT,2018,car,17294.622497672128,480,0.07253078529172474,2172
2024,VT,2018,minivan,19205.80171036794,45,0.07253078529172474,2172
2024,VT,2018,suv,25538.873378758355,172,0.07253078529172474,2172
2024,VT,2018,pickup,30539.680049481907,573,0.07253078529172474,2172
2024,VT,2018,cuv,18596.08691192474,915,0.07253078529172474,2172
2024,VT,2019,minivan,20682.949909772335,45,0.07253078529172474,2172
2024,VT,2019,suv,28263.36358955606,246,0.07253078529172474,2172
2024,VT,2019,pickup,33278.721224360525,768,0.07253078529172474,2172
2024,VT,2019,cuv,21263.934667271205,1089,0.07253078529172474,2172
2024,VT,2019,car,19136.075597409254,534,0.07253078529172474,2172
2024,VT,2020,car,21128.64469505844,650,0.07253078529172474,2172
2024,VT,2020,minivan,28315.390625909346,23,0.07253078529172474,2172
2024,VT,2020,suv,31584.296731457245,254,0.07253078529172474,2172
2024,VT,2020,pickup,36546.27559204953,768,0.07253078529172474,2172
2024,VT,2020,cuv,23380.682589113025,1238,0.07253078529172474,2172
2024,VT,2021,minivan,31888.663632250125,56,0.07253078529172474,2172
2024,VT,2021,suv,35535.49340948125,591,0.07253078529172474,2172
2024,VT,2021,pickup,38387.293317471,1433,0.07253078529172474,2172
2024,VT,2021,cuv,26853.098937598385,2947,0.07253078529172474,2172
2024,VT,2021,car,23552.046599959045,929,0.07253078529172474,2172
2024,VT,2022,pickup,43336.64300384135,797,0.07253078529172474,2172
2024,VT,2022,minivan,31924.279074711943,60,0.07253078529172474,2172
2024,VT,2022,suv,42503.68224213893,245,0.07253078529172474,2172
2024,VT,2022,cuv,28910.58762263776,1379,0.07253078529172474,2172
2024,VT,2022,car,25795.533306336263,599,0.07253078529172474,2172
2024,VT,2023,car,30096.382011771828,309,0.07253078529172474,2172
2024,VT,2023,suv,49372.15243051316,181,0.07253078529172474,2172
2024,VT,2023,minivan,42807.03558359228,27,0.07253078529172474,2172
2024,VT,2023,pickup,46596.517012070624,405,0.07253078529172474,2172
2024,VT,2023,cuv,32913.16509469164,803,0.07253078529172474,2172
2024,VT,2024,car,34570.882071766035,130,0.07253078529172474,2172
2024,VT,2024,minivan,44556.87827701267,7,0.07253078529172474,2172
2024,VT,2024,suv,53467.05342499789,27,0.07253078529172474,2172
2024,VT,2024,pickup,58760.14264423484,112,0.07253078529172474,2172
2024,VT,2024,cuv,36048.45989377796,291,0.07253078529172474,2172
2024,VT,2025,cuv,36409.81168731334,6,0.07253078529172474,2172
2024,VT,2025,suv,57371.1178783606,1,0.07253078529172474,2172
2024,VT,2025,pickup,59337.19663184098,2,0.07253078529172474,2172
2024,WA,2010,minivan,8067.559722856727,112,0.07006511994735687,2966
2024,WA,2010,suv,14145.111749121827,331,0.07006511994735687,2966
2024,WA,2010,cuv,10097.923635165864,944,0.07006511994735687,2966
2024,WA,2010,pickup,15900.001211404211,584,0.07006511994735687,2966
2024,WA,2010,car,9917.96105377987,1536,0.07006511994735687,2966
2024,WA,2011,car,10028.222771371364,3429,0.07006511994735687,2966
2024,WA,2011,minivan,10636.772850924695,333,0.07006511994735687,2966
2024,WA,2011,suv,13609.141837371122,1030,0.07006511994735687,2966
2024,WA,2011,cuv,9986.07670865542,2500,0.07006511994735687,2966
2024,WA,2011,pickup,17859.100364941132,1591,0.07006511994735687,2966
2024,WA,2012,car,10396.77332098081,4823,0.07006511994735687,2966
2024,WA,2012,minivan,11426.123705814576,477,0.07006511994735687,2966
2024,WA,2012,suv,14823.754264190777,1149,0.07006511994735687,2966
2024,WA,2012,cuv,10925.461003588916,2749,0.07006511994735687,2966
2024,WA,2012,pickup,19460.89788392233,1726,0.07006511994735687,2966
2024,WA,2013,car,11193.976714955095,6412,0.07006511994735687,2966
2024,WA,2013,minivan,12051.477110550963,512,0.07006511994735687,2966
2024,WA,2013,suv,16505.950598038686,1376,0.07006511994735687,2966
2024,WA,2013,cuv,11991.201424348796,4168,0.07006511994735687,2966
2024,WA,2013,pickup,20069.420966700534,2139,0.07006511994735687,2966
2024,WA,2014,car,12861.875127358551,7006,0.07006511994735687,2966
2024,WA,2014,minivan,13322.90441415531,621,0.07006511994735687,2966
2024,WA,2014,suv,17588.309287044995,2035,0.07006511994735687,2966
2024,WA,2014,cuv,13049.433157123978,5010,0.07006511994735687,2966
2024,WA,2014,pickup,21837.766207858018,2853,0.07006511994735687,2966
2024,WA,2015,car,14300.845336452754,8370,0.07006511994735687,2966
2024,WA,2015,minivan,15498.503815822565,613,0.07006511994735687,2966
2024,WA,2015,suv,20414.908175035638,2940,0.07006511994735687,2966
2024,WA,2015,cuv,14917.586640394618,5954,0.07006511994735687,2966
2024,WA,2015,pickup,25891.849857227742,3366,0.07006511994735687,2966
2024,WA,2016,car,15958.043326906856,7903,0.07006511994735687,2966
2024,WA,2016,minivan,16415.079417636407,641,0.07006511994735687,2966
2024,WA,2016,suv,23372.850016610406,2726,0.07006511994735687,2966
2024,WA,2016,cuv,16861.841204355693,6574,0.07006511994735687,2966
2024,WA,2016,pickup,27260.538651299594,3780,0.07006511994735687,2966
2024,WA,2017,car,17324.765699168056,8371,0.07006511994735687,2966
2024,WA,2017,minivan,18420.8012107282,716,0.07006511994735687,2966
2024,WA,2017,suv,25143.425572952878,2877,0.07006511994735687,2966
2024,WA,2017,cuv,18535.918307316333,7840,0.07006511994735687,2966
2024,WA,2017,pickup,30687.401243388216,4523,0.07006511994735687,2966
2024,WA,2018,car,19758.177818955122,8243,0.07006511994735687,2966
2024,WA,2018,minivan,21774.237924240555,611,0.07006511994735687,2966
2024,WA,2018,suv,29808.36273987434,3062,0.07006511994735687,2966
2024,WA,2018,cuv,20589.634129124017,8458,0.07006511994735687,2966
2024,WA,2018,pickup,32211.012568797494,4908,0.07006511994735687,2966
2024,WA,2019,car,21900.35970087088,7513,0.07006511994735687,2966
2024,WA,2019,minivan,22662.431672663024,638,0.07006511994735687,2966
2024,WA,2019,suv,32117.242273457945,2924,0.07006511994735687,2966
2024,WA,2019,cuv,23398.89158092275,9008,0.07006511994735687,2966
2024,WA,2019,pickup,35677.50900185443,5953,0.07006511994735687,2966
2024,WA,2020,car,23243.047880954848,7801,0.07006511994735687,2966
2024,WA,2020,minivan,27737.79844258076,457,0.07006511994735687,2966
2024,WA,2020,suv,37380.32617364914,3131,0.07006511994735687,2966
2024,WA,2020,cuv,26182.389315850072,9348,0.07006511994735687,2966
2024,WA,2020,pickup,39540.1219251784,5509,0.07006511994735687,2966
2024,WA,2021,car,25984.91215706255,10366,0.07006511994735687,2966
2024,WA,2021,minivan,32345.145326848033,591,0.07006511994735687,2966
2024,WA,2021,suv,43149.82657757872,5376,0.07006511994735687,2966
2024,WA,2021,cuv,29478.946413471334,18251,0.07006511994735687,2966
2024,WA,2021,pickup,41553.43029939382,7057,0.07006511994735687,2966
2024,WA,2022,car,27800.236902761037,8172,0.07006511994735687,2966
2024,WA,2022,suv,48773.14434663017,3324,0.07006511994735687,2966
2024,WA,2022,pickup,47208.98252448737,6546,0.07006511994735687,2966
2024,WA,2022,minivan,33437.37032170816,763,0.07006511994735687,2966
2024,WA,2022,cuv,32206.98625038177,12132,0.07006511994735687,2966
2024,WA,2023,car,31224.773375197423,6829,0.07006511994735687,2966
2024,WA,2023,suv,57304.93240733668,3225,0.07006511994735687,2966
2024,WA,2023,pickup,50581.75786611397,4984,0.07006511994735687,2966
2024,WA,2023,minivan,43815.681312387154,285,0.07006511994735687,2966
2024,WA,2023,cuv,35571.837113858106,12516,0.07006511994735687,2966
2024,WA,2024,car,35763.412908617625,3087,0.07006511994735687,2966
2024,WA,2024,suv,63281.18822349817,685,0.07006511994735687,2966
2024,WA,2024,pickup,61343.66459765287,1284,0.07006511994735687,2966
2024,WA,2024,minivan,49412.274603944024,144,0.07006511994735687,2966
2024,WA,2024,cuv,41400.92097359126,5319,0.07006511994735687,2966
2024,WA,2025,suv,88777.20546165259,14,0.07006511994735687,2966
2024,WA,2025,minivan,52132.25643460864,16,0.07006511994735687,2966
2024,WA,2025,car,34226.04121638151,84,0.07006511994735687,2966
2024,WA,2025,pickup,71304.76241179308,10,0.07006511994735687,2966
2024,WA,2025,cuv,46754.28924764893,166,0.07006511994735687,2966
2024,WI,2010,minivan,7156.456421348393,123,0.08357342156046554,2850
2024,WI,2010,suv,11538.266043731654,129,0.08357342156046554,2850
2024,WI,2010,pickup,13366.567007787073,290,0.08357342156046554,2850
2024,WI,2010,cuv,9146.361089100337,445,0.08357342156046554,2850
2024,WI,2010,car,9078.323388011497,635,0.08357342156046554,2850
2024,WI,2011,minivan,9494.624993452206,286,0.08357342156046554,2850
2024,WI,2011,suv,12444.000073502824,543,0.08357342156046554,2850
2024,WI,2011,cuv,9082.050743091324,1562,0.08357342156046554,2850
2024,WI,2011,pickup,15097.852407768052,1003,0.08357342156046554,2850
2024,WI,2011,car,9447.760606224718,1659,0.08357342156046554,2850
2024,WI,2012,minivan,9820.140870832589,405,0.08357342156046554,2850
2024,WI,2012,suv,13150.679259298624,660,0.08357342156046554,2850
2024,WI,2012,cuv,9753.859147435882,2075,0.08357342156046554,2850
2024,WI,2012,pickup,16525.710912831615,1212,0.08357342156046554,2850
2024,WI,2012,car,9541.22574384805,2570,0.08357342156046554,2850
2024,WI,2013,car,10767.007011160016,3310,0.08357342156046554,2850
2024,WI,2013,minivan,10513.739823594819,453,0.08357342156046554,2850
2024,WI,2013,suv,14460.287458372572,819,0.08357342156046554,2850
2024,WI,2013,cuv,10834.59293589378,2941,0.08357342156046554,2850
2024,WI,2013,pickup,17199.315355489933,1685,0.08357342156046554,2850
2024,WI,2014,minivan,11723.196822038051,648,0.08357342156046554,2850
2024,WI,2014,suv,15178.287553782366,1410,0.08357342156046554,2850
2024,WI,2014,cuv,11608.45466654923,3781,0.08357342156046554,2850
2024,WI,2014,pickup,19334.763364513554,2361,0.08357342156046554,2850
2024,WI,2014,car,11832.791556220534,3979,0.08357342156046554,2850
2024,WI,2015,car,13365.529814485762,4057,0.08357342156046554,2850
2024,WI,2015,minivan,13926.533896510979,636,0.08357342156046554,2850
2024,WI,2015,suv,17827.819383777107,2324,0.08357342156046554,2850
2024,WI,2015,cuv,13213.970321334109,5102,0.08357342156046554,2850
2024,WI,2015,pickup,23243.7846942455,2997,0.08357342156046554,2850
2024,WI,2016,car,15151.641967926216,3857,0.08357342156046554,2850
2024,WI,2016,minivan,14287.885132167306,751,0.08357342156046554,2850
2024,WI,2016,suv,20002.35690156737,2244,0.08357342156046554,2850
2024,WI,2016,cuv,14619.53324737945,5432,0.08357342156046554,2850
2024,WI,2016,pickup,24917.294765863167,3401,0.08357342156046554,2850
2024,WI,2017,car,16052.645518881218,4074,0.08357342156046554,2850
2024,WI,2017,minivan,16514.977265553993,846,0.08357342156046554,2850
2024,WI,2017,suv,22012.978567746963,2582,0.08357342156046554,2850
2024,WI,2017,cuv,16313.84373744546,7345,0.08357342156046554,2850
2024,WI,2017,pickup,27774.967103324794,4016,0.08357342156046554,2850
2024,WI,2018,car,18045.294257730253,3576,0.08357342156046554,2850
2024,WI,2018,minivan,19982.889198797915,638,0.08357342156046554,2850
2024,WI,2018,suv,25800.04880201526,2542,0.08357342156046554,2850
2024,WI,2018,cuv,18388.36927997638,7558,0.08357342156046554,2850
2024,WI,2018,pickup,29994.094686701934,4759,0.08357342156046554,2850
2024,WI,2019,car,20262.948216949775,3472,0.08357342156046554,2850
2024,WI,2019,minivan,20811.89117205797,773,0.08357342156046554,2850
2024,WI,2019,suv,27468.020337795122,2744,0.08357342156046554,2850
2024,WI,2019,cuv,21018.89683427826,8564,0.08357342156046554,2850
2024,WI,2019,pickup,33653.31134605734,5773,0.08357342156046554,2850
2024,WI,2020,car,21994.473441814993,3444,0.08357342156046554,2850
2024,WI,2020,minivan,25688.907399926342,556,0.08357342156046554,2850
2024,WI,2020,suv,31613.82657666222,3123,0.08357342156046554,2850
2024,WI,2020,cuv,23288.42449810267,10060,0.08357342156046554,2850
2024,WI,2020,pickup,36723.97228569955,5871,0.08357342156046554,2850
2024,WI,2021,car,23770.98664128596,5256,0.08357342156046554,2850
2024,WI,2021,minivan,29795.966051280535,860,0.08357342156046554,2850
2024,WI,2021,suv,37289.49212951099,6352,0.08357342156046554,2850
2024,WI,2021,cuv,26766.827105027747,19282,0.08357342156046554,2850
2024,WI,2021,pickup,39901.86799315534,9119,0.08357342156046554,2850
2024,WI,2022,car,26152.21127949769,4026,0.08357342156046554,2850
2024,WI,2022,pickup,45785.6644930221,7375,0.08357342156046554,2850
2024,WI,2022,minivan,30429.29731813374,1307,0.08357342156046554,2850
2024,WI,2022,suv,43727.91174378124,3691,0.08357342156046554,2850
